row,offset,id,string
177,2157,177,"items/r_item2.wav"
178,2175,178,"maps/b_bh25.bsp"
179,2191,179,"items/health1.wav"
180,2209,180,"item_health"
181,2221,181,"You receive "
182,2234,182," health\n"
183,2243,183,"bf\n"
184,2247,184,"health_touch"
185,2260,185,"item_megahealth_rot"
186,2280,186,"item_armor1"
187,2292,187,"item_armor2"
188,2304,188,"item_armorInv"
189,2318,189,"You got armor\n"
190,2333,190,"items/armor1.wav"
191,2350,191,"armor_touch"
192,2362,192,"progs/armor.mdl"
193,2378,193,"item_armor1"
194,2390,194,"item_armor2"
195,2402,195,"item_armorInv"
196,2416,196,"bound_other_ammo"
197,2433,197,"RankForWeapon"
198,2447,198,"Deathmatch_Weapon"
199,2465,199,"weapon_nailgun"
200,2480,200,"weapon_supernailgun"
201,2500,201,"weapon_supershotgun"
202,2520,202,"weapon_rocketlauncher"
203,2542,203,"weapon_grenadelauncher"
204,2565,204,"weapon_lightning"
205,2582,205,"weapon_touch: unknown classname"
206,2614,206,"You got the "
207,2627,207,"weapons/pkup.wav"
208,2644,208,"weapon_touch"
209,2657,209,"progs/g_shot.mdl"
210,2674,210,"Double-barrelled Shotgun"
211,2699,211,"weapon_supershotgun"
212,2719,212,"progs/g_nail.mdl"
213,2736,213,"nailgun"
214,2744,214,"weapon_nailgun"
215,2759,215,"progs/g_nail2.mdl"
216,2777,216,"Super Nailgun"
217,2791,217,"weapon_supernailgun"
218,2811,218,"progs/g_rock.mdl"
219,2828,219,"Grenade Launcher"
220,2845,220,"weapon_grenadelauncher"
221,2868,221,"progs/g_rock2.mdl"
222,2886,222,"Rocket Launcher"
223,2902,223,"weapon_rocketlauncher"
224,2924,224,"progs/g_light.mdl"
225,2942,225,"Thunderbolt"
226,2954,226,"weapon_lightning"
227,2971,227,"weapons/lock4.wav"
228,2989,228,"ammo_touch"
229,3000,229,"maps/b_shell1.bsp"
230,3018,230,"maps/b_shell0.bsp"
231,3036,231,"shells"
232,3043,232,"item_shells"
233,3055,233,"maps/b_nail1.bsp"
234,3072,234,"maps/b_nail0.bsp"
235,3089,235,"nails"
236,3095,236,"item_spikes"
237,3107,237,"maps/b_rock1.bsp"
238,3124,238,"maps/b_rock0.bsp"
239,3141,239,"rockets"
240,3149,240,"item_rockets"
241,3162,241,"maps/b_batt1.bsp"
242,3179,242,"maps/b_batt0.bsp"
243,3196,243,"cells"
244,3202,244,"item_cells"
245,3213,245,"spikes"
246,3220,246,"item_weapon"
247,3232,247,"key_touch"
248,3242,248,"misc/medkey.wav"
249,3258,249,"misc/runekey.wav"
250,3275,250,"misc/basekey.wav"
251,3292,251,"key_setsounds"
252,3306,252,"progs/w_s_key.mdl"
253,3324,253,"silver key"
254,3335,254,"progs/m_s_key.mdl"
255,3353,255,"silver runekey"
256,3368,256,"progs/b_s_key.mdl"
257,3386,257,"silver keycard"
258,3401,258,"item_key1"
259,3411,259,"progs/w_g_key.mdl"
260,3429,260,"gold key"
261,3438,261,"progs/m_g_key.mdl"
262,3456,262,"gold runekey"
263,3469,263,"progs/b_g_key.mdl"
264,3487,264,"gold keycard"
265,3500,265,"item_key2"
266,3510,266,"You got the rune!"
267,3528,267,"sigil_touch"
268,3540,268,"no spawnflags"
269,3554,269,"progs/end1.mdl"
270,3569,270,"progs/end2.mdl"
271,3584,271,"progs/end3.mdl"
272,3599,272,"progs/end4.mdl"
273,3614,273,"item_sigil"
274,3625,274,"item_artifact_invulnerability"
275,3655,275,"item_artifact_invisibility"
276,3682,276,"item_artifact_envirosuit"
277,3707,277,"item_artifact_super_damage"
278,3734,278,"powerup_touch"
279,3748,279,"progs/invulner.mdl"
280,3767,280,"items/protect.wav"
281,3785,281,"items/protect2.wav"
282,3804,282,"Pentagram of Protection"
283,3828,283,"item_artifact_invulnerability"
284,3858,284,"progs/suit.mdl"
285,3873,285,"items/suit.wav"
286,3888,286,"items/suit2.wav"
287,3904,287,"Biosuit"
288,3912,288,"item_artifact_envirosuit"
289,3937,289,"progs/invisibl.mdl"
290,3956,290,"items/inv1.wav"
291,3971,291,"items/inv2.wav"
292,3986,292,"items/inv3.wav"
293,4001,293,"Ring of Shadows"
294,4017,294,"item_artifact_invisibility"
295,4044,295,"progs/quaddama.mdl"
296,4063,296,"items/damage.wav"
297,4080,297,"items/damage2.wav"
298,4098,298,"items/damage3.wav"
299,4116,299,"Quad Damage"
300,4128,300,"item_artifact_super_damage"
301,4155,301,"You get "
302,4164,302,"the "
303,4169,303,", "
304,4172,304," shells"
305,4180,305," nails"
306,4187,306," rockets"
307,4196,307," cells"
308,4203,308,"BackpackTouch"
309,4217,309,"Axe"
310,4221,310,"Shotgun"
311,4229,311,"Nailgun"
312,4237,312,"progs/backpack.mdl"
313,4256,313,"DropBackpack"
314,4269,314,"qc/weapons.qc"
315,4283,315,"weapons/r_exp3.wav"
316,4302,316,"weapons/rocket1i.wav"
317,4323,317,"weapons/sgun1.wav"
318,4341,318,"weapons/guncock.wav"
319,4361,319,"weapons/ric1.wav"
320,4378,320,"weapons/ric2.wav"
321,4395,321,"weapons/ric3.wav"
322,4412,322,"weapons/spike2.wav"
323,4431,323,"weapons/tink1.wav"
324,4449,324,"weapons/grenade.wav"
325,4469,325,"weapons/bounce.wav"
326,4488,326,"weapons/shotgn2.wav"
327,4508,327,"W_Precache"
328,4519,328,"crandom"
329,4527,329,"player/axhit2.wav"
330,4545,330,"W_FireAxe"
331,4555,331,"wall_velocity"
332,4569,332,"progs/zom_gib.mdl"
333,4587,333,"SpawnMeatSpray"
334,4602,334,"SpawnBlood"
335,4613,335,"spawn_touchblood"
336,4630,336,"SpawnChunk"
337,4641,337,"ClearMultiDamage"
338,4658,338,"ApplyMultiDamage"
339,4675,339,"AddMultiDamage"
340,4690,340,"TraceAttack"
341,4702,341,"FireBullets"
342,4714,342,"W_FireShotgun"
343,4728,343,"W_FireSuperShotgun"
344,4747,344,"s_explode1"
345,4758,345,"s_explode2"
346,4769,346,"s_explode3"
347,4780,347,"s_explode4"
348,4791,348,"s_explode5"
349,4802,349,"s_explode6"
350,4813,350,"progs/s_explod.spr"
351,4832,351,"BecomeExplosion"
352,4848,352,"T_MissileTouch"
353,4863,353,"missile"
354,4871,354,"progs/missile.mdl"
355,4889,355,"W_FireRocket"
356,4902,356,"LightningDamage"
357,4918,357,"weapons/lhit.wav"
358,4935,358,"W_FireLightning"
359,4951,359,"GrenadeExplode"
360,4966,360,"GrenadeTouch"
361,4979,361,"grenade"
362,4987,362,"progs/grenade.mdl"
363,5005,363,"W_FireGrenade"
364,5019,364,"spike"
365,5025,365,"progs/spike.mdl"
366,5041,366,"launch_spike"
367,5054,367,"progs/s_spike.mdl"
368,5072,368,"W_FireSuperSpikes"
369,5090,369,"W_FireSpikes"
370,5103,370,"wizspike"
371,5112,371,"knightspike"
372,5124,372,"spike_touch"
373,5136,373,"superspike_touch"
374,5153,374,"progs/v_axe.mdl"
375,5169,375,"progs/v_shot.mdl"
376,5186,376,"progs/v_shot2.mdl"
377,5204,377,"progs/v_nail.mdl"
378,5221,378,"progs/v_nail2.mdl"
379,5239,379,"progs/v_rock.mdl"
380,5256,380,"progs/v_rock2.mdl"
381,5274,381,"progs/v_light.mdl"
382,5292,382,"W_SetCurrentAmmo"
383,5309,383,"W_BestWeapon"
384,5322,384,"W_CheckNoAmmo"
385,5336,385,"weapons/ax1.wav"
386,5352,386,"weapons/lstart.wav"
387,5371,387,"W_Attack"
388,5380,388,"no weapon.\n"
389,5392,389,"not enough ammo.\n"
390,5410,390,"W_ChangeWeapon"
391,5425,391,"CheatCommand"
392,5438,392,"CycleWeaponCommand"
393,5457,393,"CycleWeaponReverseCommand"
394,5483,394,"ServerflagsCommand"
395,5502,395,"quad cheat\n"
396,5514,396,"QuadCheat"
397,5524,397,"ImpulseCommands"
398,5540,398,"W_WeaponFrame"
399,5554,399,"SuperDamageSound"
400,5571,400,"qc/world.qc"
401,5583,401,"main function\n"
402,5598,402,"progs.dat"
403,5608,403,"gfx.wad"
404,5616,404,"quake.rc"
405,5625,405,"default.cfg"
406,5637,406,"end1.bin"
407,5646,407,"end2.bin"
408,5655,408,"demo1.dem"
409,5665,409,"demo2.dem"
410,5675,410,"demo3.dem"
411,5685,411,"gfx/palette.lmp"
412,5701,412,"gfx/colormap.lmp"
413,5718,413,"gfx/pop.lmp"
414,5730,414,"gfx/complete.lmp"
415,5747,415,"gfx/inter.lmp"
416,5761,416,"gfx/ranking.lmp"
417,5777,417,"gfx/vidmodes.lmp"
418,5794,418,"gfx/finale.lmp"
419,5809,419,"gfx/conback.lmp"
420,5825,420,"gfx/qplaque.lmp"
421,5841,421,"gfx/menudot1.lmp"
422,5858,422,"gfx/menudot2.lmp"
423,5875,423,"gfx/menudot3.lmp"
424,5892,424,"gfx/menudot4.lmp"
425,5909,425,"gfx/menudot5.lmp"
426,5926,426,"gfx/menudot6.lmp"
427,5943,427,"gfx/menuplyr.lmp"
428,5960,428,"gfx/bigbox.lmp"
429,5975,429,"gfx/dim_modm.lmp"
430,5992,430,"gfx/dim_drct.lmp"
431,6009,431,"gfx/dim_ipx.lmp"
432,6025,432,"gfx/dim_tcp.lmp"
433,6041,433,"gfx/dim_mult.lmp"
434,6058,434,"gfx/mainmenu.lmp"
435,6075,435,"gfx/box_tl.lmp"
436,6090,436,"gfx/box_tm.lmp"
437,6105,437,"gfx/box_tr.lmp"
438,6120,438,"gfx/box_ml.lmp"
439,6135,439,"gfx/box_mm.lmp"
440,6150,440,"gfx/box_mm2.lmp"
441,6166,441,"gfx/box_mr.lmp"
442,6181,442,"gfx/box_bl.lmp"
443,6196,443,"gfx/box_bm.lmp"
444,6211,444,"gfx/box_br.lmp"
445,6226,445,"gfx/sp_menu.lmp"
446,6242,446,"gfx/ttl_sgl.lmp"
447,6258,447,"gfx/ttl_main.lmp"
448,6275,448,"gfx/ttl_cstm.lmp"
449,6292,449,"gfx/mp_menu.lmp"
450,6308,450,"gfx/netmen1.lmp"
451,6324,451,"gfx/netmen2.lmp"
452,6340,452,"gfx/netmen3.lmp"
453,6356,453,"gfx/netmen4.lmp"
454,6372,454,"gfx/netmen5.lmp"
455,6388,455,"gfx/sell.lmp"
456,6401,456,"gfx/help0.lmp"
457,6415,457,"gfx/help1.lmp"
458,6429,458,"gfx/help2.lmp"
459,6443,459,"gfx/help3.lmp"
460,6457,460,"gfx/help4.lmp"
461,6471,461,"gfx/help5.lmp"
462,6485,462,"gfx/pause.lmp"
463,6499,463,"gfx/loading.lmp"
464,6515,464,"gfx/p_option.lmp"
465,6532,465,"gfx/p_load.lmp"
466,6547,466,"gfx/p_save.lmp"
467,6562,467,"gfx/p_multi.lmp"
468,6578,468,"misc/menu1.wav"
469,6593,469,"misc/menu2.wav"
470,6608,470,"misc/menu3.wav"
471,6623,471,"ambience/water1.wav"
472,6643,472,"ambience/wind2.wav"
473,6662,473,"maps/start.bsp"
474,6677,474,"maps/e1m1.bsp"
475,6691,475,"maps/e1m2.bsp"
476,6705,476,"maps/e1m3.bsp"
477,6719,477,"maps/e1m4.bsp"
478,6733,478,"maps/e1m5.bsp"
479,6747,479,"maps/e1m6.bsp"
480,6761,480,"maps/e1m7.bsp"
481,6775,481,"maps/e1m8.bsp"
482,6789,482,"maps/e2m1.bsp"
483,6803,483,"maps/e2m2.bsp"
484,6817,484,"maps/e2m3.bsp"
485,6831,485,"maps/e2m4.bsp"
486,6845,486,"maps/e2m5.bsp"
487,6859,487,"maps/e2m6.bsp"
488,6873,488,"maps/e2m7.bsp"
489,6887,489,"maps/e3m1.bsp"
490,6901,490,"maps/e3m2.bsp"
491,6915,491,"maps/e3m3.bsp"
492,6929,492,"maps/e3m4.bsp"
493,6943,493,"maps/e3m5.bsp"
494,6957,494,"maps/e3m6.bsp"
495,6971,495,"maps/e3m7.bsp"
496,6985,496,"maps/e4m1.bsp"
497,6999,497,"maps/e4m2.bsp"
498,7013,498,"maps/e4m3.bsp"
499,7027,499,"maps/e4m4.bsp"
500,7041,500,"maps/e4m5.bsp"
501,7055,501,"maps/e4m6.bsp"
502,7069,502,"maps/e4m7.bsp"
503,7083,503,"maps/e4m8.bsp"
504,7097,504,"maps/end.bsp"
505,7110,505,"maps/dm1.bsp"
506,7123,506,"maps/dm2.bsp"
507,7136,507,"maps/dm3.bsp"
508,7149,508,"maps/dm4.bsp"
509,7162,509,"maps/dm5.bsp"
510,7175,510,"maps/dm6.bsp"
511,7188,511,"main"
512,7193,512,"sv_gravity"
513,7204,513,"100"
514,7208,514,"800"
515,7212,515,"demon/dland2.wav"
516,7229,516,"misc/h2ohit1.wav"
517,7246,517,"player/plyrjmp8.wav"
518,7266,518,"player/land.wav"
519,7282,519,"player/land2.wav"
520,7299,520,"player/drown1.wav"
521,7317,521,"player/drown2.wav"
522,7335,522,"player/gasp1.wav"
523,7352,523,"player/gasp2.wav"
524,7369,524,"player/h2odeath.wav"
525,7389,525,"player/teledth1.wav"
526,7409,526,"misc/r_tele1.wav"
527,7426,527,"misc/r_tele2.wav"
528,7443,528,"misc/r_tele3.wav"
529,7460,529,"misc/r_tele4.wav"
530,7477,530,"misc/r_tele5.wav"
531,7494,531,"misc/power.wav"
532,7509,532,"player/gib.wav"
533,7524,533,"player/udeath.wav"
534,7542,534,"player/tornoff2.wav"
535,7562,535,"player/pain1.wav"
536,7579,536,"player/pain2.wav"
537,7596,537,"player/pain3.wav"
538,7613,538,"player/pain4.wav"
539,7630,539,"player/pain5.wav"
540,7647,540,"player/pain6.wav"
541,7664,541,"player/death1.wav"
542,7682,542,"player/death2.wav"
543,7700,543,"player/death3.wav"
544,7718,544,"player/death4.wav"
545,7736,545,"player/death5.wav"
546,7754,546,"player/axhit1.wav"
547,7772,547,"player/h2ojump.wav"
548,7791,548,"player/slimbrn2.wav"
549,7811,549,"player/inh2o.wav"
550,7828,550,"player/inlava.wav"
551,7846,551,"misc/outwater.wav"
552,7864,552,"player/lburn1.wav"
553,7882,553,"player/lburn2.wav"
554,7900,554,"misc/water1.wav"
555,7916,555,"misc/water2.wav"
556,7932,556,"progs/player.mdl"
557,7949,557,"progs/eyes.mdl"
558,7964,558,"progs/h_player.mdl"
559,7983,559,"progs/gib1.mdl"
560,7998,560,"progs/gib2.mdl"
561,8013,561,"progs/gib3.mdl"
562,8028,562,"progs/s_bubble.spr"
563,8047,563,"progs/bolt.mdl"
564,8062,564,"progs/bolt2.mdl"
565,8078,565,"progs/bolt3.mdl"
566,8094,566,"progs/lavaball.mdl"
567,8113,567,"m"
568,8115,568,"mmnmmommommnonmmonqnmmo"
569,8139,569,"abcdefghijklmnopqrstuvwxyzyxwvutsrqponmlkjihgfedcba"
570,8191,570,"mmmmmaaaaammmmmaaaaaabcdefgabcdefg"
571,8226,571,"mamamamamama"
572,8239,572,"jklmnopqrstuvwxyzyxwvutsrqponmlkj"
573,8273,573,"nmonqnmomnmomomno"
574,8291,574,"mmmaaaabcdefgmmmmaaaammmaamm"
575,8320,575,"mmmaaammmaaammmabcdefaaaammmmabcdefmmmaaaa"
576,8363,576,"aaaaaaaazzzzzzzz"
577,8380,577,"mmamammmmammamamaaamammma"
578,8406,578,"abcdefghijklmnopqrrqponmlkjihgfedcba"
579,8443,579,"a"
580,8445,580,"worldspawn"
581,8456,581,"teamplay"
582,8465,582,"skill"
583,8471,583,"StartFrame"
584,8482,584,"bodyque"
585,8490,585,"bodyque"
586,8498,586,"InitBodyQue"
587,8510,587,"CopyToBodyQue"
588,8524,588,"qc/client.qc"
589,8537,589,"info_intermission"
590,8555,590,"SetChangeParms"
591,8570,591,"SetNewParms"
592,8582,592,"DecodeLevelParms"
593,8599,593,"info_intermission"
594,8617,594,"info_player_start"
595,8635,595,"testplayerstart"
596,8651,596,"FindIntermission: no spot"
597,8677,597,"FindIntermission"
598,8694,598,"samelevel"
599,8704,599,"GotoNextMap"
600,8716,600,"registered"
601,8727,601,"As the corpse of the monstrous entity\nChthon sinks back into the lava whence\nit rose, you grip the Rune of Earth\nMagic tightly. Now that you have\nconquered the Dimension of the Doomed,\nrealm of Earth Magic, you are ready to\ncomplete your task in the other three\nhaunted lands of Quake. Or are you? If\nyou don't register Quake, you'll never\nknow what awaits you in the Realm of\nBlack Magic, the Netherworld, and the\nElder World!"
602,9155,602,"As the corpse of the monstrous entity\nChthon sinks back into the lava whence\nit rose, you grip the Rune of Earth\nMagic tightly. Now that you have\nconquered the Dimension of the Doomed,\nrealm of Earth Magic, you are ready to\ncomplete your task. A Rune of magic\npower lies at the end of each haunted\nland of Quake. Go forth, seek the\ntotality of the four Runes!"
603,9515,603,"The Rune of Black Magic throbs evilly in\nyour hand and whispers dark thoughts\ninto your brain. You learn the inmost\nlore of the Hell-Mother; Shub-Niggurath!\nYou now know that she is behind all the\nterrible plotting which has led to so\nmuch death and horror. But she is not\ninviolate! Armed with this Rune, you\nrealize that once all four Runes are\ncombined, the gate to Shub-Niggurath's\nPit will open, and you can face the\nWitch-Goddess herself in her frightful\notherworld cathedral."
604,9998,604,"The charred viscera of diabolic horrors\nbubble viscously as you seize the Rune\nof Hell Magic. Its heat scorches your\nhand, and its terrible secrets blight\nyour mind. Gathering the shreds of your\ncourage, you shake the devil's shackles\nfrom your soul, and become ever more\nhard and determined to destroy the\nhideous creatures whose mere existence\nthreatens the souls and psyches of all\nthe population of Earth."
605,10408,605,"Despite the awful might of the Elder\nWorld, you have achieved the Rune of\nElder Magic, capstone of all types of\narcane wisdom. Beyond good and evil,\nbeyond life and death, the Rune\npulsates, heavy with import. Patient and\npotent, the Elder Being Shub-Niggurath\nweaves her dire plans to clear off all\nlife from the Earth, and bring her own\nfoul offspring to our world! For all the\ndwellers in these nightmare dimensions\nare her descendants! Once all Runes of\nmagic power are united, the energy\nbehind them will blast open the Gateway\nto Shub-Niggurath, and you can travel\nthere to foil the Hell-Mother's plots\nin person."
606,11028,606,"Now, you have all four Runes. You sense\ntremendous invisible forces moving to\nunseal ancient barriers. Shub-Niggurath\nhad hoped to use the Runes Herself to\nclear off the Earth, but now instead,\nyou will use them to enter her home and\nconfront her as an avatar of avenging\nEarth-life. If you defeat her, you will\nbe remembered forever as the savior of\nthe planet. If she conquers, it will be\nas if you had never been born."
607,11450,607,"ExitIntermission"
608,11467,608,"IntermissionThink"
609,11485,609,"execute_changelevel"
610,11505,610,"noexit"
611,11512,611,"start"
612,11518,612," exited the level\n"
613,11537,613,"changelevel_touch"
614,11555,614,"changelevel trigger doesn't have map"
615,11592,615,"trigger_changelevel"
616,11612,616,"restart\n"
617,11621,617,"respawn"
618,11629,618," suicides\n"
619,11640,619,"ClientKill"
620,11651,620,"CheckSpawnPoint"
621,11667,621,"info_player_coop"
622,11684,622,"info_player_deathmatch"
623,11707,623,"info_player_start2"
624,11726,624,"PutClientInServer: no info_player_start on level"
625,11775,625,"SelectSpawnPoint"
626,11792,626,"PutClientInServer"
627,11810,627,"info_player_start"
628,11828,628,"info_player_start2"
629,11847,629,"testplayerstart"
630,11863,630,"info_player_deathmatch"
631,11886,631,"info_player_coop"
632,11903,632,"e1m1"
633,11908,633,"e2m1"
634,11913,634,"e3m1"
635,11918,635,"e4m1"
636,11923,636,"trigger_changelevel"
637,11943,637,"NextLevel"
638,11953,638,"timelimit"
639,11963,639,"fraglimit"
640,11973,640,"CheckRules"
641,11984,641,"PlayerDeathThink"
642,12001,642,"PlayerJump"
643,12012,643,"WaterMove"
644,12022,644,"CheckWaterJump"
645,12037,645,"PlayerPreThink"
646,12052,646,"Ring of Shadows magic is fading\n"
647,12085,647,"Protection is almost burned out\n"
648,12118,648,"Quad Damage is wearing off\n"
649,12146,649,"Air supply in Biosuit expiring\n"
650,12178,650,"CheckPowerups"
651,12192,651,"falling"
652,12200,652,"PlayerPostThink"
653,12216,653," entered the game\n"
654,12235,654,"ClientConnect"
655,12249,655," left the game with "
656,12270,656," frags\n"
657,12278,657,"ClientDisconnect"
658,12295,658,"teledeath"
659,12305,659," was telefragged by "
660,12326,660,"teledeath2"
661,12337,661,"Satan's power deflects "
662,12361,662,"'s telefrag\n"
663,12374,663," discharges into the water.\n"
664,12403,664," tries to put the pin back in\n"
665,12434,665," becomes bored with life\n"
666,12460,666," mows down a teammate\n"
667,12483,667," checks his glasses\n"
668,12504,668," gets a frag for the other team\n"
669,12537,669," loses another friend\n"
670,12560,670," was ax-murdered by "
671,12581,671," chewed on "
672,12593,672,"'s boomstick\n"
673,12607,673," ate 2 loads of "
674,12624,674,"'s buckshot\n"
675,12637,675," was nailed by "
676,12653,676," was punctured by "
677,12672,677," eats "
678,12679,678,"'s pineapple\n"
679,12693,679," was gibbed by "
680,12709,680,"'s grenade\n"
681,12721,681," rides "
682,12729,682,"'s rocket\n"
683,12740,683," accepts "
684,12750,684,"'s discharge\n"
685,12764,685,"'s shaft\n"
686,12774,686," was shot by a Grunt\n"
687,12796,687," was eviscerated by a Fiend\n"
688,12825,688," was mauled by a Rottweiler\n"
689,12854,689," was fried by a Dragon\n"
690,12878,690," was blasted by an Enforcer\n"
691,12907,691,"monster_fish"
692,12920,692," was fed to the Rotfish\n"
693,12945,693," was slain by a Death Knight\n"
694,12975,694," was slashed by a Knight\n"
695,13001,695," was destroyed by an Ogre\n"
696,13028,696,"monster_oldone"
697,13043,697," became one with Shub-Niggurath\n"
698,13076,698," was exploded by a Vore\n"
699,13101,699," was smashed by a Shambler\n"
700,13129,700," was slimed by a Spawn\n"
701,13153,701," was vomited on by a Vomitus\n"
702,13183,702," was scragged by a Scrag\n"
703,13209,703," joins the Zombies\n"
704,13229,704,"explo_box"
705,13239,705," blew up\n"
706,13249,706," was squished\n"
707,13264,707,"trap_shooter"
708,13277,708,"trap_spikeshooter"
709,13295,709," was spiked\n"
710,13308,710,"fireball"
711,13317,711," ate a lavaball\n"
712,13334,712," tried to leave\n"
713,13351,713," sleeps with the fishes\n"
714,13376,714," sucks it down\n"
715,13392,715," gulped a load of slime\n"
716,13417,716," can't exist on slime alone\n"
717,13446,717," burst into flames\n"
718,13466,718," turned into hot slag\n"
719,13489,719," visits the Volcano God\n"
720,13514,720," fell to his death\n"
721,13534,721," died\n"
722,13541,722,"ClientObituary"
723,13556,723,"qc/player.qc"
724,13569,724,"player_stand1"
725,13583,725,"player_run"
726,13594,726,"player_shot1"
727,13607,727,"player_shot2"
728,13620,728,"player_shot3"
729,13633,729,"player_shot4"
